timestamp,underlying,option,time_to_maturity,implied_vol,delta,mid_price
10300,10510.5,512.5,6989700,9.29581613158875e-06,0.9792354668482038,512.5
10400,10508.0,509.5,6989600,8.862426999475508e-06,0.9832720574161496,509.5
10500,10502.0,503.5,6989500,8.776029707791418e-06,0.9831093867030217,503.5
10600,10503.0,504.5,6989400,8.790508137740568e-06,0.9831367948484715,504.5
10700,10502.0,504.0,6989300,9.166809995706892e-06,0.9789850467787407,504.0
10800,10504.5,506.5,6989200,9.205135934358671e-06,0.9790571844898264,506.5
10900,10505.5,507.5,6989100,9.220475512102963e-06,0.9790861216400836,507.5
11000,10506.0,508.5,6989000,9.54378241197092e-06,0.9755248574374026,508.5
11100,10506.0,507.5,6988900,8.834057002880655e-06,0.9832183151070504,507.5
11200,10504.5,506.5,6988800,9.205401351884696e-06,0.9790571625452326,506.5
11300,10506.5,508.5,6988700,9.23599681884265e-06,0.9791150969934465,508.5
11400,10507.5,509.5,6988600,9.251301082586155e-06,0.9791441390029516,509.5
11500,10506.5,509.5,6988500,9.885349612922987e-06,0.9715295755575749,509.5
11600,10501.0,502.5,6988400,8.762298784798835e-06,0.983081885623854,502.5
11700,10502.5,505.5,6988300,9.822269715108487e-06,0.9713611342318157,505.5
11800,10502.5,504.5,6988200,9.175199303410362e-06,0.9789993784871773,504.5
11900,10503.0,505.5,6988100,9.497821117527463e-06,0.9754188860928839,505.5
12000,10504.5,506.5,6988000,9.205932245005326e-06,0.979057118767339,506.5
12100,10504.0,505.5,6987900,8.805864008598312e-06,0.9831641090541102,505.5
12200,10502.5,505.5,6987800,9.822620455597844e-06,0.9713611424935829,505.5
12300,10501.0,503.5,6987700,9.466973419852367e-06,0.9753481641714203,503.5
12400,10502.5,504.5,6987600,9.175596833505667e-06,0.9789993385081194,504.5
12500,10503.0,504.5,6987500,8.791699742778267e-06,0.9831368293076251,504.5
12600,10503.0,504.5,6987400,8.791762472779385e-06,0.9831368311165585,504.5
12700,10504.0,505.5,6987300,8.806241062634239e-06,0.9831641192072893,505.5
12800,10503.0,504.5,6987200,8.791887936967127e-06,0.9831368347330086,504.5
12900,10504.0,505.5,6987100,8.806366758503559e-06,0.9831641225878095,505.5
13000,10504.5,506.0,6987000,8.813636849329736e-06,0.9831777230973099,506.0
13100,10500.5,502.5,6986900,9.145389675676051e-06,0.9789417101524981,502.5
13200,10500.0,502.5,6986800,9.452004794435474e-06,0.9753127472201836,502.5
13300,10502.0,504.5,6986700,9.483222095529271e-06,0.9753834910858171,504.5
13400,10502.0,503.5,6986600,8.777845326601948e-06,0.9831094425672984,503.5
13500,10502.5,505.0,6986500,9.491137338730196e-06,0.9754011620165659,505.0
13600,10503.0,505.0,6986400,9.184049136132582e-06,0.9790136842439487,505.0
13700,10503.5,505.5,6986300,9.191768223560512e-06,0.9790281154043997,505.5
13800,10503.5,505.5,6986200,9.191834555247873e-06,0.979028109378791,505.5
13900,10502.0,503.5,6986100,8.77815848259507e-06,0.9831094521600174,503.5
14000,10504.0,505.5,6986000,8.807058185812638e-06,0.9831641411461693,505.5
14100,10502.5,504.5,6985900,9.176723405631447e-06,0.9789992256804185,504.5
14200,10501.5,503.5,6985800,9.161462136254426e-06,0.9789703991519487,503.5
14300,10501.5,503.5,6985700,9.161528359912895e-06,0.9789703919415427,503.5
14400,10502.0,503.5,6985600,8.778471673390098e-06,0.9831094617412357,503.5
14500,10502.5,504.5,6985500,9.17698853232513e-06,0.9789991992286342,504.5
14600,10499.5,501.5,6985400,9.131020134744491e-06,0.9789128591005801,501.5
14700,10495.0,497.5,6985300,9.374912105636886e-06,0.9751354777759124,497.5
14800,10495.0,497.5,6985200,9.374979741295463e-06,0.9751354713989492,497.5
14900,10494.5,496.5,6985100,9.05415955346294e-06,0.9787697488954485,496.5
15000,10495.0,496.5,6985000,8.67782622756364e-06,0.9829143959104139,496.5
15100,10497.0,499.5,6984900,9.40646821712531e-06,0.9752063944863069,499.5
15200,10495.0,497.5,6984800,9.375250297183418e-06,0.9751354459059164,497.5
15300,10497.0,498.5,6984700,8.706890249252842e-06,0.9829707202224851,498.5
15400,10497.5,500.5,6984600,9.745572750073372e-06,0.9711490673545865,500.5
15500,10497.0,498.5,6984500,8.70701442842946e-06,0.9829707251031123,498.5
15600,10497.0,498.5,6984400,8.707076520078844e-06,0.982970727542833,498.5
15700,10495.0,496.5,6984300,8.678259282578644e-06,0.9829144143176433,496.5
15800,10497.0,499.5,6984200,9.40694284113291e-06,0.9752063556309092,499.5
15900,10496.5,498.5,6984100,9.085691360116673e-06,0.978826770559692,498.5
16000,10496.5,499.5,6984000,9.730098921663998e-06,0.971106432256544,499.5
16100,10496.5,498.5,6983900,9.085823251921373e-06,0.9788267503881767,498.5
16200,10494.5,497.5,6983800,9.698420483366427e-06,0.9710209412179953,497.5
16300,10495.5,498.0,6983700,9.383821218680441e-06,0.9751531216809833,498.0
16400,10495.0,496.5,6983600,8.678692404557368e-06,0.9829144327068294,496.5
16500,10495.5,497.5,6983500,9.070657843820548e-06,0.9787981224084291,497.5
16600,10488.5,490.5,6983400,8.962283054024902e-06,0.9785988407195765,490.5
16700,10489.5,490.5,6983300,8.115033173041734e-06,0.9874293891612483,490.5
16800,10489.0,490.5,6983200,8.59221319301084e-06,0.9827427538789738,490.5
16900,10489.5,491.5,6983100,8.978016113125263e-06,0.9786271919346363,491.5
17000,10490.0,492.5,6983000,9.298020514193906e-06,0.9749575338166273,492.5
17100,10484.5,487.5,6982900,9.539308201128408e-06,0.9705888379918369,487.5
17200,10483.5,485.5,6982800,8.884780824019449e-06,0.978456988207767,485.5
17300,10485.0,487.5,6982700,9.269462519148756e-06,0.9741591842346813,487.5
17400,10481.5,484.5,6982600,9.491390662871762e-06,0.9704575623660541,484.5
17500,10481.0,483.5,6982500,9.206375536582665e-06,0.9740091488735034,483.5
17600,10481.0,483.5,6982400,9.206442039240267e-06,0.9740091416079419,483.5
17700,10481.5,484.5,6982300,9.491595473361798e-06,0.9704575503681053,484.5
17800,10481.0,483.5,6982200,9.20657504852647e-06,0.9740091270806254,483.5
17900,10483.0,485.5,6982100,9.238275447012645e-06,0.9740842320497844,485.5
18000,10483.0,485.5,6982000,9.238342129606774e-06,0.9740842254769754,485.5
18100,10484.0,486.5,6981900,9.254208867526376e-06,0.9741217013985901,486.5
18200,10483.0,485.5,6981800,9.238475498771146e-06,0.974084212335242,485.5
18300,10485.0,487.5,6981700,9.270131044481821e-06,0.9741591255897131,487.5
18400,10483.5,485.5,6981600,8.885561765668343e-06,0.9784567861519551,485.5
18500,10485.0,486.5,6981500,8.53535178564749e-06,0.9826260966622303,486.5
18600,10485.0,487.5,6981400,9.270331627916073e-06,0.9741591080224712,487.5
18700,10486.5,488.5,6981300,8.932538410688578e-06,0.9785417827128451,488.5
18800,10486.5,489.5,6981200,9.572508142847465e-06,0.9706758617095921,489.5
18900,10483.5,485.5,6981100,8.88588721089308e-06,0.978456702032732,485.5
19000,10486.0,487.5,6981000,8.55013829427099e-06,0.9826554576468207,487.5
19100,10482.5,485.5,6980900,9.508604099187743e-06,0.9705013441782003,485.5
19200,10485.5,487.5,6980800,8.917284290483883e-06,0.9785133457749943,487.5
19300,10487.0,488.5,6980700,8.564799558944438e-06,0.9826847005485556,488.5
19400,10486.0,488.5,6980600,9.28664439317577e-06,0.9741964574011008,488.5
19500,10487.0,489.5,6980500,9.302477347249856e-06,0.97423380609315,489.5
19600,10487.0,488.5,6980400,8.564982676443367e-06,0.982684710239136,488.5
19700,10485.5,488.5,6980300,9.557114181581748e-06,0.9706323385170246,488.5
19800,10486.5,488.5,6980200,8.933256906035591e-06,0.9785416136174319,488.5
19900,10485.5,488.5,6980100,9.557251553167455e-06,0.9706323326062948,488.5
20000,10486.5,488.0,6980000,8.557987757117245e-06,0.982670120766885,488.0
20100,10486.5,488.5,6979900,8.933452885307241e-06,0.9785415675381689,488.5
20200,10490.0,492.5,6979800,9.300173536069143e-06,0.9749572677400071,492.5
20300,10492.5,494.5,6979700,9.026772358196737e-06,0.9787120927450061,494.5
20400,10493.5,495.5,6979600,9.042317243634538e-06,0.978740591968905,495.5
20500,10493.0,494.5,6979500,8.652327631682543e-06,0.9828577726377061,494.5
20600,10495.0,497.5,6979400,9.378904879759092e-06,0.975135104058165,497.5
20700,10493.5,495.5,6979300,9.042514678584791e-06,0.9787405569475865,495.5
20800,10493.5,495.5,6979200,9.04258049268615e-06,0.9787405452779092,495.5
20900,10497.0,499.5,6979100,9.410402780850566e-06,0.9752060747566955,499.5
21000,10497.0,498.5,6979000,8.710431511321258e-06,0.9829708586972186,498.5
21100,10499.0,501.5,6978900,9.441780626772836e-06,0.9752769778604786,501.5
21200,10496.0,498.5,6978800,9.394965375034205e-06,0.9751705725433415,498.5
21300,10499.0,501.5,6978700,9.441916700196175e-06,0.9752769685804208,501.5
21400,10500.0,501.5,6978600,8.753996178817925e-06,0.9830544547722825,501.5
21500,10502.5,504.5,6978500,9.18163139114204e-06,0.9789987422453122,504.5
21600,10501.5,503.5,6978400,9.166365965442143e-06,0.978969871702297,503.5
21700,10500.5,502.5,6978300,9.151083198025996e-06,0.9789410452050133,502.5
21800,10498.0,500.5,6978200,9.426641981624937e-06,0.9752414946084275,500.5
21900,10499.0,501.5,6978100,9.442324952434581e-06,0.9752769407766859,501.5
22000,10499.5,502.5,6978000,9.781941402669754e-06,0.97123418398722,502.5
22100,10497.5,499.5,6977900,9.105198690257645e-06,0.9788548056289726,499.5
22200,10497.0,499.5,6977800,9.411285279342907e-06,0.9752060037850142,499.5
22300,10498.5,500.5,6977700,9.120730905269823e-06,0.9788834832527404,500.5
22400,10491.5,493.5,6977600,9.012657397496316e-06,0.9786833425149474,493.5
22500,10491.5,494.5,6977500,9.654975071167539e-06,0.9708920637950644,494.5
22600,10491.0,492.5,6977400,8.624702462472392e-06,0.9828006095142925,492.5
22700,10488.0,490.5,6977300,9.270380067416493e-06,0.9748857060977688,490.5
22800,10485.0,486.5,6977200,8.537967839387541e-06,0.9826262404065794,486.5
22900,10482.5,485.5,6977100,9.511203870136055e-06,0.9705012029454673,485.5
23000,10483.0,486.5,6977000,9.771019948160172e-06,0.9671555788572581,486.5
23100,10485.5,487.5,6976900,8.91982977059772e-06,0.9785127284376504,487.5
23200,10484.0,486.5,6976800,9.257615906173626e-06,0.9741213859852876,486.5
23300,10483.0,485.5,6976700,9.241878204173079e-06,0.9740838789802789,485.5
23400,10486.0,488.0,6976600,8.927819242861058e-06,0.978526869954624,488.0
23500,10488.0,490.5,6976500,9.27091747457472e-06,0.9748856338814567,490.5
23600,10489.0,491.0,6976400,8.974638488289279e-06,0.9786120483802045,491.0
23700,10488.5,489.5,6976300,8.105398120823803e-06,0.9874065049570305,489.5
23800,10486.5,488.5,6976200,8.93587087945651e-06,0.9785410005562449,488.5
23900,10486.0,488.5,6976100,9.28965887817708e-06,0.9741962122046829,488.5
24000,10485.5,487.5,6976000,8.920417457098037e-06,0.9785125863546702,487.5
24100,10488.0,489.5,6975900,8.582210437721565e-06,0.9827139737308769,489.5
24200,10492.5,494.5,6975800,9.029337284827008e-06,0.9787116174177894,494.5
24300,10492.0,493.5,6975700,8.640212871693824e-06,0.9828293259467966,493.5
24400,10494.5,496.5,6975600,9.060416713552587e-06,0.9787686908718206,496.5
24500,10493.5,496.5,6975500,9.688259182752101e-06,0.9709780206192258,496.5
24600,10493.0,496.0,6975400,9.680358162003948e-06,0.9709565523990403,496.0
24700,10492.0,494.5,6975300,9.334633334146147e-06,0.9750281517984433,494.5
24800,10494.0,496.5,6975200,9.366079888280903e-06,0.9750992987689703,496.5
24900,10497.0,498.5,6975100,8.712857057564805e-06,0.9829709526954855,498.5
25000,10497.5,499.5,6975000,9.107115574233028e-06,0.978854534500946,499.5
25100,10497.5,499.5,6974900,9.10718169199296e-06,0.9788545251843274,499.5
25200,10498.0,501.5,6974800,1.0017245941882192e-05,0.9678626612300786,501.5
25300,10496.5,498.5,6974700,9.091895551739994e-06,0.9788258317563334,498.5
25400,10497.5,499.5,6974600,9.107380052592429e-06,0.9788544972476152,499.5
25500,10497.5,499.5,6974500,9.107446175236134e-06,0.9788544879397161,499.5
25600,10497.5,499.0,6974400,8.720516122243467e-06,0.982984971225155,499.0
25700,10495.5,497.5,6974300,9.076724859648955e-06,0.9787971522855143,497.5
25800,10497.0,498.5,6974200,8.713417096817025e-06,0.9829709743006926,498.5
25900,10497.0,498.5,6974100,8.713479330299071e-06,0.9829709766992571,498.5
26000,10497.5,499.5,6974000,9.107776806764715e-06,0.9788544414329942,499.5
26100,10502.0,503.5,6973900,8.785810289736404e-06,0.9831096826423132,503.5
26200,10502.5,504.5,6973800,9.184752078322195e-06,0.9789984417144497,504.5
26300,10501.0,502.5,6973700,8.771499673706746e-06,0.9830821805943302,502.5
26400,10501.5,503.5,6973600,9.169550385916503e-06,0.978969536220677,503.5
26500,10501.5,503.5,6973500,9.16961675782081e-06,0.9789695292872099,503.5
26600,10498.5,500.5,6973400,9.12357625605202e-06,0.9788831070372804,500.5
26700,10495.5,497.5,6973300,9.077384941628914e-06,0.9787970479173977,497.5
26800,10497.0,499.0,6973200,9.10059828424916e-06,0.9788400206481787,499.0
26900,10497.0,498.5,6973100,8.714101741019248e-06,0.9829710006627626,498.5
27000,10495.0,496.5,6973000,8.685259306761285e-06,0.9829147089486521,496.5
27100,10491.5,493.0,6972900,8.634706412442485e-06,0.9828150879650361,493.0
27200,10488.5,491.5,6972800,9.61029852453735e-06,0.9707624256309644,491.5
27300,10487.5,489.5,6972700,8.953732366147909e-06,0.9785688797244915,489.5
27400,10482.0,484.5,6972600,9.228796640781151e-06,0.9740460498137504,484.5
27500,10484.0,486.5,6972500,9.260491189040463e-06,0.9741211227329186,486.5
27600,10481.0,482.5,6972400,8.482879089444616e-06,0.9825079391050663,482.5
27700,10483.0,485.5,6972300,9.244816645091423e-06,0.9740835941073923,485.5
27800,10483.0,485.5,6972200,9.244883457727505e-06,0.9740835876624437,485.5
27900,10485.5,487.5,6972100,8.922965260839114e-06,0.9785119723109943,487.5
28000,10485.0,487.5,6972000,9.276622622262908e-06,0.9741585637335771,487.5
28100,10485.0,487.5,6971900,9.276689610796865e-06,0.9741585580075435,487.5
28200,10484.5,486.5,6971800,8.907560439615734e-06,0.9784835313653166,486.5
28300,10484.5,486.5,6971700,8.90762572294096e-06,0.9784835151767879,486.5
28400,10482.5,485.5,6971600,9.514970274282439e-06,0.9705010009077171,485.5
28500,10485.5,487.0,6971500,8.548686332883206e-06,0.9826411136618142,487.0
28600,10483.0,485.5,6971400,9.245418006657515e-06,0.9740835361500839,485.5
28700,10482.0,484.5,6971300,9.229664126418018e-06,0.9740459615402481,484.5
28800,10485.5,487.5,6971200,8.923553483877324e-06,0.9785118309900369,487.5
28900,10487.5,489.5,6971100,8.95478034583608e-06,0.9785686443645065,489.5
29000,10486.5,489.0,6971000,9.300967053367037e-06,0.9742146374141734,489.0
29100,10482.5,484.5,6970900,8.876905026290761e-06,0.9784266089837956,484.5
29200,10483.0,485.5,6970800,9.245818974184778e-06,0.9740834975708579,485.5
29300,10482.5,485.5,6970700,9.515586998308677e-06,0.9705009681153955,485.5
29400,10481.5,483.0,6970600,8.491224853731272e-06,0.9825229055367759,483.0
29500,10482.5,485.5,6970500,9.515724063509487e-06,0.9705009608384756,485.5
29600,10481.0,484.5,6970400,9.742665940711647e-06,0.9670619776969855,484.5
29700,10483.0,485.5,6970300,9.246153150353682e-06,0.9740834654575549,485.5
29800,10484.0,485.5,6970200,8.527733296700183e-06,0.9825970244105362,485.5
29900,10483.0,485.5,6970100,9.246286830126388e-06,0.9740834526214512,485.5
30000,10482.5,484.5,6970000,8.877491367183368e-06,0.9784264550269981,484.5
30100,10482.0,484.5,6969900,9.230598592984426e-06,0.9740458667197667,484.5
30200,10479.0,480.5,6969800,8.455412494402618e-06,0.9824481466727915,480.5
30300,10479.5,482.5,6969700,9.46805227299165e-06,0.9703690200430636,482.5
30400,10479.0,481.5,6969600,9.183264875816642e-06,0.9739328126723552,481.5
30500,10479.5,482.5,6969500,9.468188782880487e-06,0.9703690112913317,482.5
30600,10474.0,476.5,6969400,9.103959354407e-06,0.973743217516103,476.5
30700,10473.0,474.5,6969300,8.368465568447686e-06,0.9822659413668581,474.5
30800,10475.0,477.5,6969200,9.119999903089853e-06,0.9737812463538249,477.5
30900,10476.0,478.5,6969100,9.135964496968969e-06,0.9738192168926216,478.5
31000,10475.0,476.5,6969000,8.397749913863181e-06,0.982327118176918,476.5
31100,10473.5,477.5,6968900,9.851028701761309e-06,0.9634323186010261,477.5
31200,10476.0,478.5,6968800,9.13616319561595e-06,0.9738191907297076,478.5
31300,10475.5,477.5,6968700,8.768587243551594e-06,0.9782273095664044,477.5
31400,10475.5,477.0,6968600,8.405262607343586e-06,0.9823423582585843,477.0
31500,10474.5,477.0,6968500,9.112509592966756e-06,0.9737621671021527,477.0
31600,10473.5,475.5,6968400,8.73732200799062e-06,0.9781702568458572,475.5
31700,10472.0,473.5,6968300,8.353485695978285e-06,0.982246299558133,473.5
31800,10474.0,476.5,6968200,9.10475195396246e-06,0.9737431056740763,476.5
31900,10472.5,474.5,6968100,8.72177028182973e-06,0.9781416522791007,474.5
32000,10467.0,468.5,6968000,8.275147434058422e-06,0.9821532597138724,468.5
32100,10460.5,463.5,6967900,9.159030832548278e-06,0.969551688401683,463.5
32200,10453.5,456.5,6967800,9.044329118179228e-06,0.9692361626128473,456.5
32300,10458.5,461.0,6967700,8.857237653294879e-06,0.973143585660053,461.0
32400,10459.0,462.5,6967600,9.381568092261127e-06,0.9659704446122032,462.5
32500,10458.0,460.5,6967500,8.849111017569574e-06,0.9731268743833997,460.5
32600,10441.5,444.5,6967400,8.84873514350645e-06,0.9686539119952922,444.5
32700,10441.5,444.5,6967300,8.848799101235248e-06,0.9686539053111047,444.5
32800,10456.5,458.5,6967200,8.519324048034197e-06,0.9770504599827416,458.5
32900,10450.0,452.5,6967100,8.718069900410728e-06,0.9728427989124968,452.5
33000,10449.0,452.5,6967000,9.217082731475159e-06,0.9654296114551052,452.5
33100,10446.5,449.5,6966900,8.93055034332068e-06,0.968902705296148,449.5
33200,10443.5,446.5,6966800,8.881700757588543e-06,0.9687544548257238,446.5
33300,10438.0,440.5,6966700,8.523935204756561e-06,0.972356615074258,440.5
33400,10440.5,445.5,6966600,9.705375650517414e-06,0.9550186202373688,445.5
33500,10442.0,444.5,6966500,8.588562138565377e-06,0.9725263240183583,444.5
33600,10442.0,445.5,6966400,9.10858982086457e-06,0.9649343927484695,445.5
33700,10444.5,447.5,6966300,8.89832169720131e-06,0.9688041822625069,447.5
33800,10442.5,445.5,6966200,8.865791993534002e-06,0.9687042946885278,445.5
33900,10443.0,445.5,6966100,8.604982278919104e-06,0.9725675141315616,445.5
34000,10445.0,447.5,6966000,8.63743931193674e-06,0.972648554121941,447.5
34100,10442.5,445.5,6965900,8.865984362064874e-06,0.9687042733622943,445.5
34200,10441.0,444.5,6965800,9.094755870732797e-06,0.9648418471744641,444.5
34300,10440.0,443.5,6965700,9.08057118446254e-06,0.9647491463283768,443.5
34400,10444.5,447.5,6965600,8.898772631812996e-06,0.9688041265680918,447.5
34500,10442.5,445.5,6965500,8.866240873839876e-06,0.968704244910978,445.5
34600,10441.0,443.5,6965400,8.57310020476247e-06,0.9724844257198845,443.5
34700,10440.5,443.5,6965300,8.833792717463879e-06,0.9686029665908464,443.5
34800,10448.0,451.5,6965200,9.201786582466688e-06,0.9653738815943664,451.5
