timestamp,underlying,option,time_to_maturity,implied_vol,delta,mid_price
2500,10512.5,93.5,6997500,7.879791184829512e-06,0.5269086060495548,93.5
2600,10510.5,92.5,6997400,7.875833518407496e-06,0.523281867768764,92.5
2700,10509.0,91.5,6997300,7.851249563209148e-06,0.5205914076848,91.5
2800,10508.5,91.5,6997200,7.873309032497247e-06,0.5196468252992156,91.5
2900,10505.0,89.5,6997100,7.849332930125545e-06,0.5132865345549803,89.5
3000,10505.0,89.5,6997000,7.84938903845961e-06,0.5132865345436148,89.5
3100,10505.5,89.5,6996900,7.82686317296809e-06,0.5142175922396875,89.5
3200,10506.0,89.5,6996800,7.804417631494486e-06,0.5151539135328977,89.5
3300,10505.0,89.5,6996700,7.84955737067956e-06,0.5132865345095178,89.5
3400,10506.0,90.5,6996600,7.894751799399674e-06,0.5150754096583483,90.5
3500,10507.5,90.5,6996500,7.827783129097057e-06,0.5178818569040085,90.5
3600,10506.5,90.5,6996400,7.872437850949415e-06,0.5160057314843164,90.5
3700,10506.5,90.5,6996300,7.872494142379803e-06,0.5160057314547967,90.5
3800,10508.5,91.5,6996200,7.873872148994255e-06,0.5196468246487829,91.5
3900,10507.0,90.5,6996100,7.850263874514005e-06,0.516941212028237,90.5
4000,10508.0,91.5,6996000,7.896079121157385e-06,0.5187073021148404,91.5
4100,10508.0,91.5,6995900,7.896135596123788e-06,0.5187073020602699,91.5
4200,10510.0,92.5,6995800,7.898480882262297e-06,0.5223337398383304,92.5
4300,10507.5,91.0,6995700,7.873330830262218e-06,0.5178268989161563,91.0
4400,10508.0,91.0,6995600,7.851210809337043e-06,0.5187670039149299,91.0
4500,10507.0,90.5,6995500,7.85060072947567e-06,0.5169412118012685,90.5
4600,10506.0,90.5,6995400,7.895429220249781e-06,0.5150754093919635,90.5
4700,10506.5,90.5,6995300,7.873057123073335e-06,0.5160057311595856,90.5
4800,10505.5,89.5,6995200,7.8278145469318e-06,0.5142175919544666,89.5
4900,10503.0,88.5,6995100,7.874981691506619e-06,0.5096254817719429,88.5
5000,10504.0,89.5,6995000,7.895902705712748e-06,0.5114401765896588,89.5
5100,10503.0,88.5,6994900,7.875092393312881e-06,0.5096254820861772,88.5
5200,10502.5,88.5,6994800,7.862118029682916e-06,0.5087145411394051,88.5
5300,10505.5,89.5,6994700,7.828094428813012e-06,0.5142175918705676,89.5
5400,10506.0,90.5,6994600,7.895880931001346e-06,0.5150754092143561,90.5
5500,10510.0,92.5,6994500,7.899215565117197e-06,0.5223337385811881,92.5
5600,10512.0,93.5,6994400,7.902914601473685e-06,0.5259525249160523,93.5
5700,10509.5,91.5,6994300,7.831017877119732e-06,0.5215410473744915,91.5
5800,10512.5,93.5,6994200,7.881652149387108e-06,0.5269086007146211,93.5
5900,10513.0,93.5,6994100,7.810437348028947e-06,0.5279948056187447,93.5
6000,10514.0,94.5,6994000,7.858216204060263e-06,0.5296962834726241,94.5
6100,10515.0,94.5,6993900,7.816437169871844e-06,0.5316408411853024,94.5
6200,10514.5,94.5,6993800,7.837354466006773e-06,0.5306662118759765,94.5
6300,10513.5,94.5,6993700,7.87947215444432e-06,0.5287310667223222,94.5
6400,10511.0,92.5,6993600,7.856321895327719e-06,0.524234931551089,92.5
6500,10512.0,93.5,6993500,7.903423693745533e-06,0.5259525235982501,93.5
6600,10509.0,91.5,6993400,7.853440356378524e-06,0.5205914047087312,91.5
6700,10511.0,92.5,6993300,7.85649058721758e-06,0.5242349311806952,92.5
6800,10512.0,93.5,6993200,7.903593412999983e-06,0.5259525231589829,93.5
6900,10515.5,95.5,6993100,7.885990298564573e-06,0.532343235398996,95.5
7000,10515.0,94.5,6993000,7.816944083414272e-06,0.5316408294098122,94.5
7100,10512.5,93.5,6992900,7.882385618135798e-06,0.5269085986130126,93.5
7200,10512.5,93.5,6992800,7.88244204727673e-06,0.5269085984513512,93.5
7300,10509.5,91.5,6992700,7.831914568038096e-06,0.5215410459607666,91.5
7400,10512.0,93.5,6992600,7.903932884261223e-06,0.5259525222804501,93.5
7500,10512.0,93.5,6992500,7.903989467051166e-06,0.5259525221340275,93.5
7600,10512.0,93.5,6992400,7.904046051054137e-06,0.5259525219876058,93.5
7700,10512.0,93.5,6992300,7.904102636270767e-06,0.5259525218411834,93.5
7800,10512.0,93.5,6992200,7.904159222700675e-06,0.5259525216947613,93.5
7900,10512.5,93.5,6992100,7.88283708514332e-06,0.5269085973197237,93.5
8000,10513.0,93.5,6992000,7.811619173675271e-06,0.5279947828695,93.5
8100,10512.5,93.5,6991900,7.882949963996621e-06,0.5269085969964025,93.5
8200,10512.5,93.5,6991800,7.883006405238653e-06,0.5269085968347421,93.5
8300,10511.5,92.5,6991700,7.835832832810191e-06,0.5251929322297015,92.5
8400,10508.5,91.5,6991600,7.876464040592986e-06,0.5196468216564354,91.5
8500,10508.5,91.5,6991500,7.876520414466238e-06,0.5196468215913779,91.5
8600,10509.0,91.5,6991400,7.854564550959862e-06,0.520591403182384,91.5
8700,10509.0,91.5,6991300,7.854620773349574e-06,0.520591403106064,91.5
8800,10509.0,91.5,6991200,7.854676996945513e-06,0.5205914030297435,91.5
8900,10510.5,92.0,6991100,7.834317023015547e-06,0.523368045614115,92.0
9000,10510.5,92.5,6991000,7.87944140850619e-06,0.5232818607471792,92.5
9100,10506.5,90.5,6990900,7.87553567305884e-06,0.5160057298603592,90.5
9200,10507.5,90.5,6990800,7.830975883239e-06,0.5178818542213637,90.5
9300,10508.0,91.5,6990700,7.899073963900119e-06,0.5187072992222155,91.5
9400,10508.5,91.5,6990600,7.87702783375282e-06,0.5196468210058474,91.5
9500,10509.5,92.5,6990500,7.923325028494152e-06,0.5213905560160276,92.5
9600,10509.5,92.5,6990400,7.923381752567148e-06,0.5213905559315776,92.5
9700,10509.5,92.5,6990300,7.923438477856949e-06,0.5213905558471277,92.5
9800,10512.0,93.5,6990200,7.905291206181435e-06,0.5259525187663244,93.5
9900,10512.0,93.5,6990100,7.905347818102822e-06,0.5259525186199031,93.5
10000,10513.0,94.0,6990000,7.857758374263847e-06,0.5278818805526194,94.0
10100,10513.0,93.5,6989900,7.812801531610395e-06,0.5279947601175616,93.5
10200,10511.0,92.5,6989800,7.858459461403155e-06,0.5242349268593532,92.5
10300,10510.5,92.5,6989700,7.88017486645022e-06,0.5232818593208352,92.5
10400,10508.0,91.5,6989600,7.899695961822191e-06,0.518707298621761,91.5
10500,10502.0,88.5,6989500,7.900050130596706e-06,0.5078035819092661,88.5
10600,10503.0,88.5,6989400,7.878138554686585e-06,0.5096254907296357,88.5
10700,10502.0,88.5,6989300,7.90016224103416e-06,0.5078035818478102,88.5
10800,10504.5,89.5,6989200,7.876439366742479e-06,0.5123607319886858,89.5
10900,10505.5,89.5,6989100,7.831231157683542e-06,0.5142175909305753,89.5
11000,10506.0,90.5,6989000,7.899045077701153e-06,0.5150754079707137,90.5
11100,10506.0,90.5,6988900,7.899101614882228e-06,0.5150754079484996,90.5
11200,10504.5,89.5,6988800,7.876664820733106e-06,0.5123607319601505,89.5
11300,10506.5,90.5,6988700,7.876775825750669e-06,0.516005729210564,90.5
11400,10507.5,91.0,6988600,7.87733193411265e-06,0.5178268956518683,91.0
11500,10506.5,90.5,6988500,7.876888595942694e-06,0.5160057291514858,90.5
11600,10501.0,87.5,6988400,7.8728361402167e-06,0.5059767220054635,87.5
11700,10502.5,88.5,6988300,7.865739739255452e-06,0.5087145429442568,88.5
11800,10502.5,88.5,6988200,7.865795497338015e-06,0.5087145429720311,88.5
11900,10503.0,88.5,6988100,7.87885908186194e-06,0.5096254927732039,88.5
12000,10504.5,89.5,6988000,7.877115786791018e-06,0.512360731903075,89.5
12100,10504.0,89.5,6987900,7.899913697493068e-06,0.5114401763040244,89.5
12200,10502.5,88.5,6987800,7.866018541639853e-06,0.5087145430831307,88.5
12300,10501.0,87.5,6987700,7.873227949607057e-06,0.5059767212624183,87.5
12400,10502.5,88.5,6987600,7.866130070974466e-06,0.5087145431386818,88.5
12500,10503.0,88.5,6987500,7.879191700680382e-06,0.5096254937164627,88.5
12600,10503.0,88.5,6987400,7.879247141315137e-06,0.509625493873677,88.5
12700,10504.0,89.5,6987300,7.900252934684786e-06,0.5114401762798718,89.5
12800,10503.0,88.5,6987200,7.87935802615505e-06,0.5096254941881094,88.5
12900,10504.0,89.5,6987100,7.900366023459667e-06,0.5114401762718205,89.5
13000,10504.5,89.5,6987000,7.877679603286047e-06,0.5123607318317213,89.5
13100,10500.5,87.5,6986900,7.90095009662965e-06,0.5050753117244303,87.5
13200,10500.0,87.5,6986800,7.925335525022086e-06,0.5041785821262694,87.5
13300,10502.0,88.5,6986700,7.901620115034703e-06,0.5078035810488298,88.5
13400,10502.0,88.5,6986600,7.90167620337322e-06,0.5078035810180979,88.5
13500,10502.5,88.5,6986500,7.866743567936767e-06,0.508714543444229,88.5
13600,10503.0,88.5,6986400,7.879801613126559e-06,0.5096254954458909,88.5
13700,10503.5,88.5,6986300,7.841172815695983e-06,0.5105481298248138,88.5
13800,10503.5,88.5,6986200,7.841227934262668e-06,0.5105481301156928,88.5
13900,10502.0,88.5,6986100,7.90195666314236e-06,0.5078035808644359,88.5
14000,10504.0,89.5,6986000,7.900988098532585e-06,0.5114401762275337,89.5
14100,10502.5,88.5,6985900,7.86707826373067e-06,0.5087145436109024,88.5
14200,10501.5,87.5,6985800,7.844205970310257e-06,0.5068839235671943,87.5
14300,10501.5,88.5,6985700,7.934853882480724e-06,0.5069003006589208,88.5
14400,10502.0,88.5,6985600,7.902237153041066e-06,0.5078035807107704,88.5
14500,10502.5,88.5,6985500,7.867301418221524e-06,0.5087145437220225,88.5
14600,10499.5,87.5,6985400,7.94746522307596e-06,0.503285435597052,87.5
14700,10495.0,84.5,6985300,7.859704864853063e-06,0.494996388167665,84.5
14800,10495.0,84.5,6985200,7.859761142233643e-06,0.49499638819790437,84.5
14900,10494.5,84.5,6985100,7.882755245257426e-06,0.4941228673668768,84.5
15000,10495.0,84.5,6985000,7.859873700620753e-06,0.4949963882583845,84.5
15100,10497.0,85.5,6984900,7.882860760372789e-06,0.4986837760124973,85.5
15200,10495.0,84.5,6984800,7.859986263842616e-06,0.49499638831886605,84.5
15300,10497.0,85.5,6984700,7.882971736264587e-06,0.49868377371365263,85.5
15400,10497.5,85.5,6984600,7.82435145448613e-06,0.4995307398229505,85.5
15500,10497.0,85.5,6984500,7.883082716922923e-06,0.49868377141477427,85.5
15600,10497.0,85.5,6984400,7.883138209039595e-06,0.4986837702653224,85.5
15700,10495.0,84.5,6984300,7.860267693051764e-06,0.49499638847007665,84.5
15800,10497.0,85.5,6984200,7.883249196848173e-06,0.4986837679663933,85.5
15900,10496.5,85.5,6984100,7.890306178875426e-06,0.4977809912632708,85.5
16000,10496.5,85.5,6984000,7.890361664857136e-06,0.4977809899247431,85.5
16100,10496.5,85.5,6983900,7.890417152030415e-06,0.49778098858620545,85.5
16200,10494.5,84.5,6983800,7.883489164665541e-06,0.49412286788066506,84.5
16300,10495.5,85.0,6983700,7.88291944287431e-06,0.4959463243782955,85.0
16400,10495.0,84.5,6983600,7.860661744723797e-06,0.4949963886817877,84.5
16500,10495.5,84.5,6983500,7.83785058627257e-06,0.4958751896020612,84.5
16600,10488.5,81.5,6983400,7.894213674486033e-06,0.4832099155869928,81.5
16700,10489.5,81.5,6983300,7.846544679124363e-06,0.48489023588293834,81.5
16800,10489.0,81.5,6983200,7.870424104789752e-06,0.48404735446375347,81.5
16900,10489.5,81.5,6983100,7.846657159653384e-06,0.4848902362300675,81.5
17000,10490.0,82.5,6983000,7.913262244154854e-06,0.4859958270745316,82.5
17100,10484.5,79.5,6982900,7.858513154903928e-06,0.47577700754834396,79.5
17200,10483.5,79.5,6982800,7.908040492424705e-06,0.47416285410091064,79.5
17300,10485.0,79.5,6982700,7.834019114047737e-06,0.476592460965511,79.5
17400,10481.5,78.5,6982600,7.906522485539585e-06,0.4705214044598175,78.5
17500,10481.0,77.5,6982500,7.837136590877087e-06,0.46927103235531886,77.5
17600,10481.0,77.5,6982400,7.837192711273015e-06,0.4692710323550529,77.5
17700,10481.5,78.5,6982300,7.906692338548525e-06,0.4705214044591547,78.5
17800,10481.0,77.5,6982200,7.83730495568176e-06,0.469271032354521,77.5
17900,10483.0,78.5,6982100,7.842613611527224e-06,0.47296063348767603,78.5
18000,10483.0,78.5,6982000,7.84266977437958e-06,0.47296063348752065,78.5
18100,10484.0,79.5,6981900,7.883774435019536e-06,0.47496716496814356,79.5
18200,10483.0,78.5,6981800,7.842782103703902e-06,0.47296063348720885,78.5
18300,10485.0,79.5,6981700,7.8345845179511e-06,0.47659247866387955,79.5
18400,10483.5,79.5,6981600,7.908725396029344e-06,0.47416287702827664,79.5
18500,10485.0,79.5,6981500,7.83469761329866e-06,0.47659248220366146,79.5
18600,10485.0,79.5,6981400,7.834754162793645e-06,0.47659248397356624,79.5
18700,10486.5,80.5,6981300,7.851655068862945e-06,0.4794070597090674,80.5
18800,10486.5,80.5,6981200,7.85171173449183e-06,0.47940706129418753,80.5
18900,10483.5,79.5,6981100,7.909010824604371e-06,0.47416288658172284,79.5
19000,10486.0,80.5,6981000,7.87615761674569e-06,0.47858337952507995,80.5
19100,10482.5,78.5,6980900,7.864719873462423e-06,0.47214314903071586,78.5
19200,10485.5,80.5,6980800,7.900686994709803e-06,0.47776521761599783,80.5
19300,10487.0,80.5,6980700,7.827744450806447e-06,0.48023629441372523,80.5
19400,10486.0,80.5,6980600,7.876385005994043e-06,0.47858338606055983,80.5
19500,10487.0,80.5,6980500,7.827857446382718e-06,0.4802362974853196,80.5
19600,10487.0,80.5,6980400,7.827913945991128e-06,0.4802362990211302,80.5
19700,10485.5,80.5,6980300,7.90097212993441e-06,0.477765226025447,80.5
19800,10486.5,80.5,6980200,7.852278457717154e-06,0.47940707714587405,80.5
19900,10485.5,79.5,6980100,7.810962217990063e-06,0.4774135656898611,79.5
20000,10486.5,80.5,6980000,7.852391816968761e-06,0.47940708031631696,80.5
20100,10486.5,80.5,6979900,7.852448498420545e-06,0.4794070819015512,80.5
20200,10490.0,82.5,6979800,7.915077765860172e-06,0.48599583201084745,82.5
20300,10492.5,83.5,6979700,7.887991414125225e-06,0.4904788212764807,83.5
20400,10493.5,83.5,6979600,7.841604790685592e-06,0.4922081510099174,83.5
20500,10493.0,83.5,6979500,7.864843674670711e-06,0.4913408143988292,83.5
20600,10495.0,84.5,6979400,7.863027299650807e-06,0.49499638995245165,84.5
20700,10493.5,83.5,6979300,7.841773413109962e-06,0.4922081511971822,83.5
20800,10493.5,83.5,6979200,7.841829623000787e-06,0.49220815125960465,83.5
20900,10497.0,85.5,6979100,7.886080997663157e-06,0.4986837093322927,85.5
21000,10497.0,85.5,6979000,7.886136554195052e-06,0.498683708182385,85.5
21100,10499.0,86.5,6978900,7.87890844686161e-06,0.5023263169952051,86.5
21200,10496.0,85.5,6978800,7.908076002334119e-06,0.49689104135717105,85.5
21300,10499.0,86.5,6978700,7.879020626042373e-06,0.5023263164494634,86.5
21400,10500.0,87.5,6978600,7.92996382919763e-06,0.5041785681388965,87.5
21500,10502.5,88.5,6978500,7.87120972781508e-06,0.5087145456672046,88.5
21600,10501.5,87.5,6978400,7.84833414383235e-06,0.5068839183052738,87.5
21700,10500.5,87.5,6978300,7.905788537845405e-06,0.505075299948656,87.5
21800,10498.0,86.5,6978200,7.907894451735498e-06,0.500528921931905,86.5
21900,10499.0,86.5,6978100,7.87935719256371e-06,0.5023263148122236,86.5
22000,10499.5,86.5,6978000,7.861014419375648e-06,0.5032272337638103,86.5
22100,10497.5,85.5,6977900,7.828072113430965e-06,0.4995307010519257,85.5
22200,10497.0,85.5,6977800,7.886803325724035e-06,0.49868369438283155,85.5
22300,10498.5,86.5,6977700,7.895173094066812e-06,0.5014271309916007,86.5
22400,10491.5,82.5,6977600,7.845575566771097e-06,0.48854575696573266,82.5
22500,10491.5,82.5,6977500,7.845631832727755e-06,0.4885457570803815,82.5
22600,10491.0,82.5,6977400,7.869194281912874e-06,0.4876903966672894,82.5
22700,10488.0,81.5,6977300,7.921660452863066e-06,0.4823779139089986,81.5
22800,10485.0,79.5,6977200,7.837130338508388e-06,0.47659255831774644,79.5
22900,10482.5,78.5,6977100,7.866861296620637e-06,0.47214314902403315,78.5
23000,10483.0,78.5,6977000,7.845479456315186e-06,0.47296063347973216,78.5
23100,10485.5,80.5,6976900,7.902911861741854e-06,0.47776528321556516,80.5
23200,10484.0,79.5,6976800,7.886677933701208e-06,0.47496726007413537,79.5
23300,10483.0,79.5,6976700,7.936381367945571e-06,0.4733641475649329,79.5
23400,10486.0,80.5,6976600,7.878659973308047e-06,0.47858345142313097,80.5
23500,10488.0,81.5,6976500,7.92211515739823e-06,0.48237791563350474,81.5
23600,10489.0,81.5,6976400,7.874263023783603e-06,0.48404736721775754,81.5
23700,10488.5,81.5,6976300,7.89823425195301e-06,0.48320992989835604,81.5
23800,10486.5,80.5,6976200,7.854546568378422e-06,0.47940714056140876,80.5
23900,10486.0,80.5,6976100,7.878944481709892e-06,0.4785834595944459,80.5
24000,10485.5,80.5,6976000,7.903425557365816e-06,0.47776529835583875,80.5
24100,10488.0,81.5,6975900,7.922456237109127e-06,0.4823779169268828,81.5
24200,10492.5,83.5,6975800,7.890197585335275e-06,0.4904788246375745,83.5
24300,10492.0,83.5,6975700,7.913599152831856e-06,0.48962215751856253,83.5
24400,10494.5,84.5,6975600,7.88812323031071e-06,0.4941228711232202,84.5
24500,10493.5,84.5,6975500,7.934316806358701e-06,0.4923916227199022,84.5
24600,10493.0,83.5,6975400,7.867156144803192e-06,0.49134081743823754,83.5
24700,10492.0,83.5,6975300,7.913826219688107e-06,0.4896221579125352,83.5
24800,10494.0,84.5,6975200,7.911379937313157e-06,0.49325461985341323,84.5
24900,10497.0,85.5,6975100,7.888304190713398e-06,0.4986836633293863,85.5
25000,10497.5,85.5,6975000,7.82968421040163e-06,0.4995306842650171,85.5
25100,10497.5,86.5,6974900,7.920440650984662e-06,0.499631073955077,86.5
25200,10498.0,86.5,6974800,7.90980598385777e-06,0.5005289064792604,86.5
25300,10496.5,85.5,6974700,7.89552707531305e-06,0.4977808653980755,85.5
25400,10497.5,85.5,6974600,7.829906647524032e-06,0.4995306819493241,85.5
25500,10497.5,85.5,6974500,7.829962259795299e-06,0.4995306813703912,85.5
25600,10497.5,85.5,6974400,7.83001787326286e-06,0.4995306807914543,85.5
25700,10495.5,84.5,6974300,7.843019736831658e-06,0.4958751916348264,84.5
25800,10497.0,85.5,6974200,7.888804672707594e-06,0.49868365297686795,85.5
25900,10497.0,85.5,6974100,7.888860287797913e-06,0.4986836518265458,85.5
26000,10497.5,85.5,6974000,7.830240339097155e-06,0.49953067847566784,85.5
26100,10502.0,88.5,6973900,7.908809231175992e-06,0.5078035771139664,88.5
26200,10502.5,88.5,6973800,7.873837180587247e-06,0.5087145469738719,88.5
26300,10501.0,87.5,6973700,7.881076540130599e-06,0.5059767063992043,87.5
26400,10501.5,87.5,6973600,7.851015394487908e-06,0.5068839148913509,87.5
26500,10501.5,87.5,6973500,7.851071283343974e-06,0.5068839148202209,87.5
26600,10498.5,86.5,6973400,7.897589518766613e-06,0.5014271158085121,86.5
26700,10495.5,84.5,6973300,7.843582217379234e-06,0.49587519185593953,84.5
26800,10497.0,85.0,6973200,7.843996905194138e-06,0.49862810070426705,85.0
26900,10497.0,85.5,6973100,7.889416504496975e-06,0.4986836403228594,85.5
27000,10495.0,84.5,6973000,7.866636063993766e-06,0.494996391890012,84.5
27100,10491.5,82.5,6972900,7.848221374878849e-06,0.4885457623547748,82.5
27200,10488.5,81.5,6972800,7.900218485320169e-06,0.4832099369533943,81.5
27300,10487.5,81.5,6972700,7.94835712271449e-06,0.4815513147345761,81.5
27400,10482.0,78.5,6972600,7.890811270989409e-06,0.47133008694242745,78.5
27500,10484.0,79.5,6972500,7.889128454443048e-06,0.4749673402796625,79.5
27600,10481.0,77.5,6972400,7.842810846470664e-06,0.46927103232845446,77.5
27700,10483.0,78.5,6972300,7.848123312625173e-06,0.4729606334724133,78.5
27800,10483.0,78.5,6972200,7.848179593930487e-06,0.4729606334722576,78.5
27900,10485.5,80.5,6972100,7.905652720266603e-06,0.4777653639719774,80.5
28000,10485.0,79.5,6972000,7.84007524258013e-06,0.47659265038507315,79.5
28100,10485.0,79.5,6971900,7.840131907614944e-06,0.4765926521558392,79.5
28200,10484.5,79.5,6971800,7.86481543956352e-06,0.4757772093536847,79.5
28300,10484.5,79.5,6971700,7.864872285251181e-06,0.4757772111722572,79.5
28400,10482.5,78.5,6971600,7.869963825268613e-06,0.47214314901436305,78.5
28500,10485.5,80.5,6971500,7.905995526473008e-06,0.4777653740679628,80.5
28600,10483.0,78.5,6971400,7.848629887967167e-06,0.4729606334710118,78.5
28700,10482.0,78.5,6971300,7.891546970845725e-06,0.4713300869398602,78.5
28800,10485.5,80.5,6971200,7.90616694616195e-06,0.47776537911607597,80.5
28900,10487.5,80.5,6971100,7.85898835348353e-06,0.48124400172931625,80.5
29000,10486.5,80.5,6971000,7.857498028669872e-06,0.47940722302263866,80.5
29100,10482.5,78.5,6970900,7.870358955929099e-06,0.47214314901313226,78.5
29200,10483.0,78.5,6970800,7.848967659363755e-06,0.47296063347007744,78.5
29300,10482.5,78.5,6970700,7.870471861335428e-06,0.47214314901278076,78.5
29400,10481.5,78.0,6970600,7.867909798953535e-06,0.4703037194811845,78.0
29500,10482.5,78.5,6970500,7.870584771600945e-06,0.47214314901242893,78.5
29600,10481.0,77.5,6970400,7.843935924066622e-06,0.46927103232313716,77.5
29700,10483.0,78.5,6970300,7.849249168842272e-06,0.47296063346929884,78.5
29800,10484.0,79.5,6970200,7.890440128082868e-06,0.4749673831871022,79.5
29900,10483.0,78.5,6970100,7.849361781115176e-06,0.4729606334689877,78.5
30000,10482.5,78.5,6970000,7.870867068526327e-06,0.47214314901154997,78.5
30100,10482.0,78.5,6969900,7.892339493176183e-06,0.471330086937096,78.5
30200,10479.0,76.5,6969800,7.838333453305714e-06,0.46557472097712316,76.5
30300,10479.5,77.5,6969700,7.90813059542984e-06,0.4668589309924085,77.5
30400,10479.0,77.5,6969600,7.929389873268132e-06,0.466063475429787,77.5
30500,10479.5,77.5,6969500,7.908244062168288e-06,0.4668589309916935,77.5
30600,10474.0,74.5,6969400,7.86627898573176e-06,0.4565999871673463,74.5
30700,10473.0,74.5,6969300,7.907887565503343e-06,0.4550570776845987,74.5
30800,10475.0,75.5,6969200,7.915861444908716e-06,0.4587341716433619,75.5
30900,10476.0,75.5,6969100,7.874070575903794e-06,0.4602942876078826,75.5
31000,10475.0,75.5,6969000,7.915975030584029e-06,0.4587341716416655,75.5
31100,10473.5,74.5,6968900,7.88735318345223e-06,0.45582651169320404,74.5
31200,10476.0,75.5,6968800,7.874240059217867e-06,0.46029428760565483,75.5
31300,10475.5,75.5,6968700,7.895236542066241e-06,0.45951217276273015,75.5
31400,10475.5,75.5,6968600,7.895293190390414e-06,0.4595121727619357,75.5
31500,10474.5,75.5,6968500,7.937137269046577e-06,0.4579602453102733,75.5
31600,10473.5,74.5,6968400,7.88763614612717e-06,0.45582651168766974,74.5
31700,10472.0,73.5,6968300,7.85857223109922e-06,0.4528966485151732,73.5
31800,10474.0,74.5,6968200,7.866956284150293e-06,0.4565999871547944,74.5
31900,10472.5,74.5,6968100,7.929300459022979e-06,0.45429164700586977,74.5
32000,10467.0,71.5,6968000,7.880593469038924e-06,0.44396722373636566,71.5
32100,10460.5,69.5,6967900,7.957904792629562e-06,0.4329301430317144,69.5
32200,10453.5,66.5,6967800,7.954791561124116e-06,0.420398359782719,66.5
32300,10458.5,68.5,6967700,7.944889785031117e-06,0.42922380519563746,68.5
32400,10459.0,68.5,6967600,7.92522940825381e-06,0.4299265327946612,68.5
32500,10458.0,68.5,6967500,7.9646922064911e-06,0.42852449857989483,68.5
32600,10441.5,61.5,6967400,7.938569815914692e-06,0.3989182143208373,61.5
32700,10441.5,61.5,6967300,7.938626789384857e-06,0.39891821436762886,61.5
32800,10456.5,67.5,6967200,7.93122396458324e-06,0.4255023236763646,67.5
32900,10450.0,64.5,6967100,7.90321376694666e-06,0.4135641960131523,64.5
33000,10449.0,64.5,6967000,7.941250593380767e-06,0.4122320450695556,64.5
33100,10446.5,63.0,6966900,7.895046106969715e-06,0.4072161855032083,63.0
33200,10443.5,61.5,6966800,7.865424412205646e-06,0.4014828351404432,61.5
33300,10438.0,59.5,6966700,7.875724709465332e-06,0.39185002818425607,59.5
33400,10440.5,60.5,6966600,7.880722592068296e-06,0.39635154111894955,60.5
33500,10442.0,61.5,6966500,7.92075980345783e-06,0.3995551676338902,61.5
33600,10442.0,61.5,6966400,7.920816656179403e-06,0.39955516767674415,61.5
33700,10444.5,62.5,6966300,7.92296487954598e-06,0.4040110887643908,62.5
33800,10442.5,61.5,6966200,7.902574176942257e-06,0.40019490323122514,61.5
33900,10443.0,61.5,6966100,7.88424167356557e-06,0.4008374496041298,61.5
34000,10445.0,62.5,6966000,7.904552991123754e-06,0.404659727783815,62.5
34100,10442.5,61.5,6965900,7.90274435371862e-06,0.40019490334849317,61.5
34200,10441.0,60.5,6965800,7.862987725166348e-06,0.3969882443529328,60.5
34300,10440.0,60.5,6965700,7.899385329155428e-06,0.3957175729650068,60.5
34400,10444.5,62.5,6965600,7.923362988737159e-06,0.4040110889520724,62.5
34500,10442.5,61.5,6965500,7.902971273193404e-06,0.4001949035049155,61.5
34600,10441.0,60.5,6965400,7.863213509314459e-06,0.396988244555228,60.5
34700,10440.5,60.5,6965300,7.881458036415545e-06,0.3963515418353575,60.5
34800,10448.0,63.5,6965200,7.886531197194306e-06,0.4097761734181084,63.5
